timestamp,main_state
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
3563805,0
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
196121301,6
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
230839779,0
